Data_Balanco;Tax Effect Of Unusual Items;Tax Rate For Calcs;Normalized EBITDA;Total Unusual Items;Total Unusual Items Excluding Goodwill;Net Income From Continuing Operation Net Minority Interest;Reconciled Depreciation;Reconciled Cost Of Revenue;EBITDA;EBIT;Net Interest Income;Interest Expense;Interest Income;Normalized Income;Net Income From Continuing And Discontinued Operation;Total Expenses;Total Operating Income As Reported;Diluted Average Shares;Basic Average Shares;Diluted EPS;Basic EPS;Diluted NI Availto Com Stockholders;Net Income Common Stockholders;Otherunder Preferred Stock Dividend;Net Income;Minority Interests;Net Income Including Noncontrolling Interests;Net Income Continuous Operations;Tax Provision;Pretax Income;Net Non Operating Interest Income Expense;Total Other Finance Cost;Interest Expense Non Operating;Interest Income Non Operating;Operating Income;Operating Expense;Other Operating Expenses;Selling General And Administration;General And Administrative Expense;Gross Profit;Cost Of Revenue;Total Revenue;Operating Revenue;Ticker;Net Income Extraordinary;Other Non Operating Income Expenses;Gain On Sale Of Security;Depreciation And Amortization In Income Statement;Depreciation Income Statement;Selling And Marketing Expense;Insurance And Claims;Rent And Landing Fees;Other Income Expense;Special Income Charges;Gain On Sale Of Ppe;Other Special Charges;Write Off;Restructuring And Mergern Acquisition;Earnings From Equity Interest;Other Taxes;Other Gand A;Excise Taxes;Rent Expense Supplemental;Impairment Of Capital Assets;Provision For Doubtful Accounts;Depreciation Amortization Depletion Income Statement;Salaries And Wages;Net Income Discontinuous Operations;Amortization;Amortization Of Intangibles Income Statement;Research And Development;Preferred Stock Dividends;Professional Expense And Contract Services Expense;Other Non Interest Expense;Net Policyholder Benefits And Claims;Average Dilution Earnings;Gain On Sale Of Business;Depletion Income Statement
2022-12-31;-15702560,0;0,34;592684000,0;-46184000,0;-46184000,0;386072000,0;1647000,0;3041000,0;546500000,0;544853000,0;-152692000,0;147377000,0;1146000,0;416553440,0;386072000,0;60698000,0;;100769000,0;100643000,0;3,83126;3,83605;386072000,0;386072000,0;0,0;386072000,0;-14628000,0;400700000,0;400700000,0;-3224000,0;397476000,0;-152692000,0;6461000,0;147377000,0;1146000,0;156532000,0;57657000,0;9902000,0;24123000,0;22540000,0;214189000,0;3041000,0;217230000,0;217230000,0;LOGG3;;;;1647000,0;1647000,0;1583000,0;;;;-9458000,0;;9458000,0;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;;;;;;;;;;;;;;;;;;102139092,0;101825914,0;3,61228;3,62339;;;;;;;;;;;;;;;;;;;;;;;LOGG3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;0,0;0,350629;604218000,0;;;53600000,0;278562000,0;2351613000,0;604218000,0;325656000,0;-236168000,0;242956000,0;0,0;53600000,0;53600000,0;2462903000,0;;106087714,0;106087714,0;0,506185;0,506185;53600000,0;53600000,0;0,0;53600000,0;-103000,0;53703000,0;53703000,0;28997000,0;82700000,0;-236168000,0;-6788000,0;242956000,0;0,0;332853000,0;111290000,0;8516000,0;188559000,0;188559000,0;444143000,0;2351613000,0;2795756000,0;2795756000,0;LOGN3;;10083000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-31;0,0;0,34;574629000,0;;;60103000,0;227654000,0;1871490000,0;574629000,0;346975000,0;-217354000,0;202271000,0;0,0;60103000,0;60103000,0;2015697000,0;;105821000,0;105563000,0;0,57;0,57;60103000,0;60103000,0;0,0;60103000,0;-69000,0;60172000,0;60172000,0;84532000,0;144704000,0;-217354000,0;15083000,0;202271000,0;0,0;322928000,0;144207000,0;26667000,0;201552000,0;201552000,0;467135000,0;1871490000,0;2338625000,0;2338625000,0;LOGN3;;-8618000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-31;0,0;0,34;622928000,0;;;406702000,0;176021000,0;1579411000,0;622928000,0;446907000,0;-206003000,0;198357000,0;0,0;406702000,0;406702000,0;1702137000,0;;105281000,0;105032000,0;3,86;3,87;406702000,0;406702000,0;0,0;406702000,0;-58000,0;406760000,0;406760000,0;-158210000,0;248550000,0;-206003000,0;7646000,0;198357000,0;0,0;364913000,0;122726000,0;24935000,0;156769000,0;156769000,0;487639000,0;1579411000,0;2067050000,0;2067050000,0;LOGN3;;10192000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;0,0;0,34;358985000,0;;;97490000,0;122555000,0;1107114000,0;358985000,0;236430000,0;-150242000,0;140569000,0;0,0;97490000,0;97490000,0;1191140000,0;;105368000,0;104483000,0;0,93;0,93;97490000,0;97490000,0;0,0;97490000,0;-81000,0;97571000,0;97571000,0;-1710000,0;95861000,0;-150242000,0;9673000,0;140569000,0;0,0;205899000,0;84026000,0;-18233000,0;102259000,0;102259000,0;289925000,0;1107114000,0;1397039000,0;1397039000,0;LOGN3;;1603000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;-1366110,3787;0,256258;71205000,0;-5331000,0;-5331000,0;18592000,0;19439000,0;31404000,0;65874000,0;46435000,0;-715000,0;13000,0;1195000,0;22556889,6213;18592000,0;150984000,0;;137288000,0;137288000,0;0,13542;0,13542;18592000,0;18592000,0;0,0;18592000,0;-15934000,0;34526000,0;34526000,0;11896000,0;46422000,0;-715000,0;1897000,0;13000,0;1195000,0;41364000,0;119580000,0;1905000,0;88801000,0;59056000,0;160944000,0;31404000,0;192348000,0;192348000,0;LPSB3;;;;19228000,0;19228000,0;29745000,0;;;;-387000,0;;;387000,0;;;;;;1158000,0;;;;;;;;;;;;;;;
2023-12-31;137162,573827;0,268946;64990000,0;510000,0;510000,0;23490000,0;17234000,0;28164000,0;65500000,0;48266000,0;-1145000,0;11000,0;1386000,0;23117162,573827;23490000,0;143726000,0;;139180000,0;137288000,0;0,16877;0,1711;23490000,0;23490000,0;0,0;23490000,0;-11787000,0;35277000,0;35277000,0;12978000,0;48255000,0;-1145000,0;2520000,0;11000,0;1386000,0;38427000,0;115562000,0;1863000,0;85292000,0;57655000,0;153989000,0;28164000,0;182153000,0;182153000,0;LPSB3;;;;17013000,0;17013000,0;27637000,0;;;;-299000,0;;-69000,0;368000,0;;;;;;1197000,0;368000,0;;;;;;;;;;;;;;
2022-12-31;2541027,962716;0,35769;50849000,0;7104000,0;7104000,0;11961000,0;15730000,0;37835000,0;57953000,0;42223000,0;-1273000,0;167000,0;1439000,0;7398027,962716;11961000,0;172172000,0;;137288000,0;137288000,0;0,08712;0,08712;11961000,0;11961000,0;0,0;11961000,0;-15052000,0;27013000,0;27013000,0;15043000,0;42056000,0;-1273000,0;2545000,0;167000,0;1439000,0;22813000,0;134337000,0;4683000,0;103322000,0;66248000,0;157150000,0;37835000,0;194985000,0;194985000,0;LPSB3;;;;15444000,0;15444000,0;37074000,0;;;;-85000,0;;-4000,0;;;;;;;1482000,0;89000,0;;;;;;;;;;;;;;
2021-12-31;1415151,489627;0,108532;68264000,0;13039000,0;13039000,0;43786000,0;16448000,0;39113000,0;81303000,0;64855000,0;-781000,0;745000,0;1981000,0;32162151,489627;43786000,0;180818000,0;;140978000,0;140978000,0;0,31059;0,31059;43786000,0;43786000,0;0,0;43786000,0;-13366000,0;57152000,0;57152000,0;6958000,0;64110000,0;-781000,0;2017000,0;745000,0;1981000,0;41794000,0;141705000,0;1621000,0;107514000,0;73332000,0;183499000,0;39113000,0;222612000,0;222612000,0;LPSB3;;;;16084000,0;16084000,0;34182000,0;;;;-4607000,0;;4607000,0;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;-102538323,4;0,0941;3972445000,0;-1089674000,0;-1089674000,0;1196668000,0;1244254000,0;5694417000,0;2882771000,0;1638517000,0;-520299000,0;317520000,0;312401000,0;2183803676,6;1196668000,0;11477521000,0;;1051732113,0;1051732113,0;1,137837;1,137837;1196668000,0;1196668000,0;0,0;1196668000,0;;1196668000,0;1196668000,0;124329000,0;1320997000,0;-520299000,0;515180000,0;317520000,0;312401000,0;2958845000,0;5783104000,0;33717000,0;2021453000,0;463519000,0;8741949000,0;5694417000,0;14436366000,0;14436366000,0;LREN3;;;;1197844000,0;1197844000,0;1557934000,0;;450566000,0;;-1100617000,0;;;957280000,0;;;;;;450566000,0;143337000,0;;;;;;;;;;;;;;
2023-12-31;-504423320,0;0,34;3818904000,0;-1483598000,0;-1483598000,0;976259000,0;1098363000,0;5427247000,0;2335306000,0;1236943000,0;-550751000,0;396276000,0;409298000,0;1955433680,0;976259000,0;10688740000,0;;1057702059,0;1054573000,0;0,923;0,9257;976259000,0;976259000,0;0,0;976259000,0;;976259000,0;976259000,0;-135592000,0;840667000,0;-550751000,0;563773000,0;396276000,0;409298000,0;2959109000,0;5261493000,0;20449000,0;1921353000,0;422206000,0;8220602000,0;5427247000,0;13647849000,0;13647849000,0;LREN3;;;;1050242000,0;1050242000,0;1499147000,0;;433037000,0;;-1484119000,0;;;1343277000,0;;;;;;433037000,0;140842000,0;;;;;;;;;;;;;;
2022-12-31;-68870004,3;0,0669;3997889000,0;-1029447000,0;-1029447000,0;1291704000,0;1041025000,0;5286323000,0;2968442000,0;1927417000,0;-471346000,0;543132000,0;548592000,0;2252280995,7;1291704000,0;10324494000,0;1407401000,0;1073897967,0;1071493500,0;1,202818;1,205545;1291704000,0;1291704000,0;0,0;1291704000,0;;1291704000,0;1291704000,0;92581000,0;1384285000,0;-471346000,0;476806000,0;543132000,0;548592000,0;2946643000,0;5038171000,0;509795000,0;1797242000,0;397503000,0;7984814000,0;5286323000,0;13271137000,0;13271137000,0;LREN3;;;;993850000,0;993850000,0;1399739000,0;;436118000,0;;-1029447000,0;;;991742000,0;;;;;;436118000,0;37705000,0;;;;;;;;;;;;;;
2021-12-31;-3662347,5;0,0105;2276432000,0;-348795000,0;-348795000,0;633112000,0;916070000,0;4399178000,0;1927637000,0;1011567000,0;-539617000,0;371714000,0;223090000,0;978244652,5;633112000,0;9004384000,0;813944000,0;1050729028,0;1047693900,0;0,602545;0,604273;633112000,0;633112000,0;0,0;633112000,0;;633112000,0;633112000,0;6741000,0;639853000,0;-539617000,0;390993000,0;371714000,0;223090000,0;1567182000,0;4605206000,0;38080000,0;1571964000,0;297163000,0;6172388000,0;4399178000,0;10571566000,0;10571566000,0;LREN3;;;;877017000,0;877017000,0;1274801000,0;;391854000,0;;-348795000,0;;;339801000,0;;;;;;391854000,0;8994000,0;;;;;;;;;;;;;;
2024-12-31;14319246,1603;0,259515;-63937000,0;55177000,0;55177000,0;-31772000,0;5498000,0;96748000,0;-8760000,0;-14258000,0;-42206000,0;28649000,0;0,0;-72629753,8397;-31772000,0;151315000,0;;42131000,0;42131000,0;-0,75413;-0,75413;-31772000,0;-31772000,0;0,0;-31772000,0;;-31772000,0;-31772000,0;-11135000,0;-42907000,0;-42206000,0;13557000,0;28649000,0;0,0;-28188000,0;54567000,0;18006000,0;16098000,0;7348000,0;26379000,0;96748000,0;123127000,0;123127000,0;LUPA3;;;;667000,0;667000,0;8750000,0;;;;54707000,0;;-43507000,0;-11200000,0;;;;;;;;;;;;;;;;;;;;;
2023-12-31;363837,855091;0,011491;51860000,0;31664000,0;31664000,0;52649000,0;6497000,0;66092000,0;83524000,0;77027000,0;-50330000,0;23766000,0;0,0;21348837,855091;52649000,0;133823000,0;;41038000,0;41038000,0;1,28294;1,28294;52649000,0;52649000,0;0,0;52649000,0;;52649000,0;52649000,0;612000,0;53261000,0;-50330000,0;26564000,0;23766000,0;0,0;-47554000,0;67731000,0;29985000,0;14083000,0;5297000,0;20177000,0;66092000,0;86269000,0;86269000,0;LUPA3;;;;1202000,0;1202000,0;8786000,0;;;;31431000,0;;-4319000,0;-27112000,0;;;;;;;;;;;;;;;;;;;;;
2022-12-31;-2967520,0;0,34;-29333000,0;-8728000,0;-8728000,0;54866000,0;9512000,0;85143000,0;-38061000,0;-47573000,0;-26519000,0;21912000,0;0,0;60626480,0;54866000,0;160468000,0;;30353000,0;30353000,0;1,80758;1,80758;54866000,0;54866000,0;0,0;54866000,0;0,0;54866000,0;54866000,0;-124351000,0;-69485000,0;-26519000,0;4607000,0;21912000,0;0,0;-50078000,0;75325000,0;37577000,0;32997000,0;22765000,0;25247000,0;85143000,0;110390000,0;110390000,0;LUPA3;;;;;;10232000,0;;;;-9111000,0;;9111000,0;0,0;;;;;;;;;;;;;;;;;;;;;
2021-12-31;-40063,616869;0,015011;-18434000,0;-2669000,0;-2669000,0;-41340000,0;5432000,0;68310000,0;-21103000,0;-26535000,0;20867000,0;15435000,0;0,0;-38711063,616869;-41340000,0;139620000,0;;29013000,0;29013000,0;-1,42487;-1,42487;-41340000,0;-41340000,0;0,0;-41340000,0;0,0;-41340000,0;-41340000,0;-630000,0;-41970000,0;20867000,0;-36302000,0;15435000,0;0,0;-46067000,0;71310000,0;44492000,0;31163000,0;21946000,0;25243000,0;68310000,0;93553000,0;93553000,0;LUPA3;;;;;;9217000,0;;;;14219000,0;;-14219000,0;;;;;;;;;;;;0,0;;;;;;;;;;
2024-12-31;83640,0;0,34;43746000,0;246000,0;246000,0;37134000,0;16209000,0;95387000,0;43992000,0;27783000,0;575000,0;530000,0;;36971640,0;37134000,0;110694000,0;;41568000,0;41568000,0;0,89335;0,89335;37134000,0;37134000,0;0,0;37134000,0;;37134000,0;37134000,0;-9881000,0;27253000,0;575000,0;-1105000,0;530000,0;;25772000,0;15307000,0;-4939000,0;20429000,0;20429000,0;41079000,0;95387000,0;136466000,0;136466000,0;LUXM4;;;;;;;;;;246000,0;;-235000,0;-11000,0;;;;;;;;;;;;;;;;;;;;;
2023-12-31;103715,1;0,3231;40731000,0;321000,0;321000,0;18489000,0;13276000,0;89489000,0;41052000,0;27776000,0;961000,0;463000,0;0,0;18271715,1;18489000,0;107772000,0;;41568000,0;41568000,0;0,4448;0,4448;18489000,0;18489000,0;0,0;18489000,0;;18489000,0;18489000,0;8824000,0;27313000,0;961000,0;-1424000,0;463000,0;0,0;23939000,0;18283000,0;780000,0;17796000,0;17796000,0;42222000,0;89489000,0;131711000,0;131711000,0;LUXM4;;;;;;;;;;321000,0;;-248000,0;-73000,0;;;;;;;;;;;0,0;;;;;;;;;;
2022-12-31;-534480,0;0,34;37634000,0;-1572000,0;-1572000,0;11214000,0;14962000,0;99281000,0;36062000,0;21100000,0;373000,0;935000,0;0,0;12251520,0;11227000,0;116744000,0;;10392000,0;10392000,0;1,08035;1,08035;11227000,0;11227000,0;0,0;11227000,0;;11227000,0;11214000,0;8952000,0;20165000,0;373000,0;-1308000,0;935000,0;0,0;20851000,0;17463000,0;373000,0;17954000,0;17954000,0;38314000,0;99281000,0;137595000,0;137595000,0;LUXM4;;;;;;;;;;278000,0;;-452000,0;174000,0;;;;;;;;;;;13000,0;;;;;;;;;;
2021-12-31;-81740,8;0,3296;41079000,0;-248000,0;-248000,0;14767000,0;15552000,0;89835000,0;40831000,0;25279000,0;-863000,0;1573000,0;32000,0;14933259,2;14388000,0;106643000,0;;41568000,0;41568000,0;0,346138;0,346138;14388000,0;14388000,0;0,0;14388000,0;;14388000,0;14767000,0;7813000,0;23706000,0;-863000,0;-678000,0;1573000,0;32000,0;24670000,0;16808000,0;946000,0;13046000,0;13046000,0;41478000,0;89835000,0;131313000,0;131313000,0;LUXM4;;;;;;;;;;456000,0;;-5509000,0;5053000,0;;;;;;;;;;;-379000,0;;;;;;;;;;
2024-12-31;1428350,0;0,35;197697000,0;4081000,0;4081000,0;42194000,0;130413000,0;715020000,0;201778000,0;71365000,0;-60632000,0;6449000,0;1985000,0;39541350,0;42194000,0;1247895000,0;;578380000,0;575292000,0;0,073;0,0733;42194000,0;42194000,0;0,0;42194000,0;;42194000,0;42194000,0;22722000,0;64916000,0;-60632000,0;56168000,0;6449000,0;1985000,0;122137000,0;532875000,0;;541296000,0;257444000,0;655012000,0;715020000,0;1370032000,0;1370032000,0;LWSA3;;;;;;283852000,0;;;;-77372000,0;;-289000,0;8619000,0;69042000,0;;;;;;;;;;;;;;;;;;;;
2023-12-31;-41714056,0;0,328;141614000,0;-127177000,0;-127177000,0;-73735000,0;118147000,0;694846000,0;14437000,0;-103710000,0;-76886000,0;5943000,0;1771000,0;11727944,0;-73735000,0;1197675000,0;;589501000,0;589501000,0;-0,13;-0,13;-73735000,0;-73735000,0;0,0;-73735000,0;;-73735000,0;-73735000,0;-35918000,0;-109653000,0;-76886000,0;72714000,0;5943000,0;1771000,0;95081000,0;502829000,0;;516259000,0;252598000,0;597910000,0;694846000,0;1292756000,0;1292756000,0;LWSA3;;;;;;263661000,0;;;;-281600000,0;;-199000,0;8817000,0;272982000,0;;;;;;;;;;;;;;;;;;;;
2022-12-31;27929980,0;0,34;87504000,0;82147000,0;82147000,0;28273000,0;102950000,0;624201000,0;169651000,0;66701000,0;-70295000,0;6630000,0;1331000,0;-25944020,0;28273000,0;1086590000,0;;597348000,0;588400000,0;0,05;0,05;28273000,0;28273000,0;0,0;28273000,0;;28273000,0;28273000,0;31798000,0;60071000,0;-70295000,0;64996000,0;6630000,0;1331000,0;48801000,0;462389000,0;;464164000,0;215934000,0;511190000,0;624201000,0;1135391000,0;1135391000,0;LWSA3;;;;;;248230000,0;;;;-101372000,0;;-222000,0;3704000,0;97890000,0;;;;;;;;;;;;;;;;;;;;
2021-12-31;24132180,0;0,34;37002000,0;70977000,0;70977000,0;-15749000,0;87336000,0;435676000,0;107979000,0;20643000,0;-76280000,0;8084000,0;1386000,0;-62593820,0;-15749000,0;782058000,0;;593086000,0;578371000,0;-0,03;-0,03;-15749000,0;-15749000,0;0,0;-15749000,0;;-15749000,0;-15749000,0;28308000,0;12559000,0;-76280000,0;69582000,0;8084000,0;1386000,0;18150000,0;346382000,0;;348431000,0;195974000,0;364532000,0;435676000,0;800208000,0;800208000,0;LWSA3;;;;;;152457000,0;;;;-9450000,0;;-668000,0;10118000,0;;;;;;;;;;;;;;;;;;;;;
2024-12-31;0,0;0,0;-159000,0;;;-160000,0;;;-159000,0;-159000,0;-1000,0;1000,0;;-160000,0;-160000,0;159000,0;;941176,0;941176,0;-0,17;-0,17;-160000,0;-160000,0;0,0;-160000,0;;-160000,0;-160000,0;;-160000,0;-1000,0;;1000,0;;-159000,0;159000,0;37000,0;122000,0;122000,0;;;0,0;0,0;MAPT3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-31;0,0;0,0;-151000,0;;;-151000,0;;;-151000,0;-151000,0;0,0;0,0;;-151000,0;-151000,0;151000,0;;943750,0;943750,0;-0,16;-0,16;-151000,0;-151000,0;0,0;-151000,0;;-151000,0;-151000,0;;-151000,0;0,0;;0,0;;-151000,0;151000,0;18000,0;133000,0;133000,0;;;0,0;0,0;MAPT3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-31;0,0;0,0;-167000,0;;;-167000,0;;;-167000,0;-167000,0;0,0;0,0;;-167000,0;-167000,0;167000,0;;918895,0;918895,0;-0,36747;-0,36747;-167000,0;-167000,0;0,0;-167000,0;;-167000,0;-167000,0;;-167000,0;0,0;;0,0;;-167000,0;167000,0;17000,0;150000,0;150000,0;;;0,0;0,0;MAPT3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;0,0;0,0;-177000,0;;;-178000,0;;;-177000,0;-177000,0;-1000,0;1000,0;;-178000,0;-178000,0;177000,0;;918895,0;918895,0;-0,39168;-0,39168;-178000,0;-178000,0;0,0;-178000,0;;-178000,0;-178000,0;;-178000,0;-1000,0;;1000,0;;-177000,0;177000,0;21000,0;156000,0;156000,0;;;0,0;0,0;MAPT3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;0,0;0,0;-159000,0;;;-160000,0;;;-159000,0;-159000,0;-1000,0;1000,0;;-160000,0;-160000,0;159000,0;;941176,0;941176,0;-0,17;-0,17;-160000,0;-160000,0;0,0;-160000,0;;-160000,0;-160000,0;;-160000,0;-1000,0;;1000,0;;-159000,0;159000,0;37000,0;122000,0;122000,0;;;0,0;0,0;MAPT4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-31;0,0;0,0;-151000,0;;;-151000,0;;;-151000,0;-151000,0;0,0;0,0;;-151000,0;-151000,0;151000,0;;943750,0;943750,0;-0,16;-0,16;-151000,0;-151000,0;0,0;-151000,0;;-151000,0;-151000,0;;-151000,0;0,0;;0,0;;-151000,0;151000,0;18000,0;133000,0;133000,0;;;0,0;0,0;MAPT4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-31;0,0;0,0;-167000,0;;;-167000,0;;;-167000,0;-167000,0;0,0;0,0;;-167000,0;-167000,0;167000,0;;918895,0;918895,0;-0,36747;-0,36747;-167000,0;-167000,0;0,0;-167000,0;;-167000,0;-167000,0;;-167000,0;0,0;;0,0;;-167000,0;167000,0;17000,0;150000,0;150000,0;;;0,0;0,0;MAPT4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;0,0;0,0;-177000,0;;;-178000,0;;;-177000,0;-177000,0;-1000,0;1000,0;;-178000,0;-178000,0;177000,0;;918895,0;918895,0;-0,39168;-0,39168;-178000,0;-178000,0;0,0;-178000,0;;-178000,0;-178000,0;;-178000,0;-1000,0;;1000,0;;-177000,0;177000,0;21000,0;156000,0;156000,0;;;0,0;0,0;MAPT4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;-237807728,709813;0,350386;523070000,0;-678702000,0;-678702000,0;-338440000,0;109041000,0;1555404000,0;-155632000,0;-264673000,0;-162525000,0;233937000,0;40445000,0;102454271,290187;-338440000,0;1883204000,0;;341471425,0;341471425,0;0,042569;0,042569;-338440000,0;-338440000,0;0,0;-338440000,0;-14536000,0;-323904000,0;-323904000,0;-174706000,0;-498610000,0;-162525000,0;-30967000,0;233937000,0;40445000,0;342797000,0;327800000,0;29091000,0;87750000,0;84362000,0;670597000,0;1555404000,0;2226001000,0;2226001000,0;MATD3;;3599000,0;;20334000,0;20334000,0;3388000,0;;;;-679813000,0;;679813000,0;;;;;;;;;;;;;;;;;;;;;;
2023-12-31;2909945,592046;0,323507;545639000,0;8995000,0;8995000,0;119654000,0;102002000,0;1475816000,0;554634000,0;452632000,0;-207273000,0;243839000,0;31073000,0;113568945,592046;119654000,0;1786219000,0;;382043421,0;382043421,0;0,05652;0,05652;119654000,0;119654000,0;0,0;119654000,0;-21593000,0;141247000,0;141247000,0;67546000,0;208793000,0;-207273000,0;-5493000,0;243839000,0;31073000,0;401446000,0;310403000,0;14115000,0;87111000,0;84406000,0;711849000,0;1475816000,0;2187665000,0;2187665000,0;MATD3;;3133000,0;;19570000,0;19570000,0;2705000,0;;;;16375000,0;;-16375000,0;;0,0;;;;;;;;;;;;;;;;;;;;
2022-12-31;-10389824,639194;0,339803;531120000,0;-30576000,0;-30576000,0;103505000,0;90072000,0;1139945000,0;500544000,0;410472000,0;-139762000,0;224638000,0;70607000,0;123691175,360806;103505000,0;1406654000,0;;382042981,0;382042981,0;0,270925;0,270925;103505000,0;103505000,0;0,0;103505000,0;-19182000,0;122687000,0;122687000,0;63147000,0;185834000,0;-139762000,0;-14269000,0;224638000,0;70607000,0;356478000,0;266709000,0;11595000,0;83629000,0;78832000,0;623187000,0;1139945000,0;1763132000,0;1763132000,0;MATD3;;1945000,0;;15744000,0;15744000,0;4797000,0;;;;-20236000,0;;6258000,0;;13978000,0;;;;;;;;;;;;;;;;;;;;
2021-12-31;-10001439,577286;0,333971;371724000,0;-29947000,0;-29947000,0;144919000,0;40778000,0;619652000,0;341777000,0;300999000,0;-23308000,0;80519000,0;56621000,0;164864560,422714;144919000,0;751669000,0;;330593000,0;303842000,0;0,44;0,48;144919000,0;144919000,0;0,0;144919000,0;-1927000,0;146846000,0;146846000,0;73634000,0;220480000,0;-23308000,0;-590000,0;80519000,0;56621000,0;272644000,0;132017000,0;14687000,0;15156000,0;13025000,0;404661000,0;619652000,0;1024313000,0;1024313000,0;MATD3;;1008000,0;;8366000,0;8366000,0;2131000,0;;;;-31467000,0;;14679000,0;;16788000,0;;;;;;;;;;;;;;;;;;;;
2024-12-31;-362752120,0;0,34;14338510000,0;-1066918000,0;-1066918000,0;1710952000,0;7197504000,0;129170289000,0;13271592000,0;6074088000,0;-4178614000,0;5668976000,0;1490362000,0;2415117880,0;2795401000,0;142889103000,0;;903508624,0;903508624,0;3,0939;3,0939;2795401000,0;2795401000,0;0,0;2795401000,0;-1085469000,0;3880870000,0;2796421000,0;-2391309000,0;405112000,0;-4178614000,0;;5668976000,0;1490362000,0;5971856000,0;13718814000,0;265020000,0;9087326000,0;700813000,0;19690670000,0;129170289000,0;148860959000,0;148860959000,0;MBRF3;;;;1176990000,0;1176990000,0;8386513000,0;;;;-1066918000,0;;1066918000,0;;;;;;;;;;;;1084449000,0;;;;;;;;;;
2023-12-31;-120624720,0;0,24;8100226000,0;-502603000,0;-502603000,0;-1348159000,0;6740232000,0;118840540000,0;7597623000,0;857391000,0;-3924148000,0;5398619000,0;1474471000,0;-966180720,0;-1517776000,0;131093319000,0;;641427502,0;641427502,0;-2,3663;-2,3663;-1517776000,0;-1517776000,0;0,0;-1517776000,0;2103470000,0;-3621246000,0;-3451629000,0;-1089599000,0;-4541228000,0;-3924148000,0;;5398619000,0;1474471000,0;1124691000,0;12252779000,0;;8521692000,0;764331000,0;13377470000,0;118840540000,0;132218010000,0;132218010000,0;MBRF3;;;;1091524000,0;1091524000,0;7757361000,0;;;;-502603000,0;;502603000,0;;;;;;;;;;;;-169617000,0;;;;;;;;;;
2022-12-31;-421295020,0;0,34;12942868000,0;-1239103000,0;-1239103000,0;4842654000,0;5332693000,0;108890314000,0;11703765000,0;6371072000,0;-2401225000,0;3379240000,0;978015000,0;5660461980,0;4165827000,0;116140227000,0;;651153510,0;650685247,0;6,3976;6,4022;4165827000,0;4165827000,0;0,0;4165827000,0;1402852000,0;2762975000,0;3439802000,0;-447970000,0;2991832000,0;-2401225000,0;297584000,0;3379240000,0;978015000,0;9231133000,0;7249913000,0;;7512719000,0;442597000,0;16481046000,0;108890314000,0;125371360000,0;125371360000,0;MBRF3;;;;872181000,0;872181000,0;7070122000,0;;;;-443794000,0;;443794000,0;;;;;;;;;;;;-676827000,0;;;;;;;;;;
2021-12-31;-253306750,0;0,25;13222818000,0;-1013227000,0;-1013227000,0;4341997000,0;1563272000,0;68187863000,0;12209591000,0;10646319000,0;-1585746000,0;1743890000,0;158144000,0;5101917250,0;4341997000,0;72756863000,0;;680243175,0;680243175,0;6,370177;6,383004;4341997000,0;4341997000,0;0,0;4341997000,0;-2304382000,0;6646379000,0;6646379000,0;2256050000,0;8902429000,0;-1585746000,0;-46137000,0;1743890000,0;158144000,0;12631605000,0;4569000000,0;349255000,0;3202222000,0;258169000,0;17200605000,0;68187863000,0;85388468000,0;85388468000,0;MBRF3;;;;401827000,0;401827000,0;2944053000,0;;;;46137000,0;;-46137000,0;;;;;;;;;;;;0,0;;;;;;;;;;
2024-12-31;79783075,1;0,2153;1005563000,0;370567000,0;370567000,0;645948000,0;368969000,0;6769533000,0;1376130000,0;1007161000,0;-194118000,0;183976000,0;22982000,0;355164075,1;645948000,0;8802731000,0;;339000000,0;339000000,0;1,90545;1,90545;645948000,0;645948000,0;0,0;645948000,0;;645948000,0;645948000,0;177237000,0;823185000,0;-194118000,0;33124000,0;183976000,0;22982000,0;860102000,0;2033198000,0;216016000,0;1483294000,0;181730000,0;2893300000,0;6769533000,0;9662833000,0;9662833000,0;MDIA3;;;;158248000,0;158248000,0;1301564000,0;;;;-25762000,0;;417000,0;0,0;25345000,0;;;;;;;;;;;;;;;;;;;;
